ID	Order	Superfamily
ltr-1_family-1	LTR	Unknown
ltr-1_family-2	LTR	Pao
ltr-1_family-11	LTR	Unknown
ltr-1_family-12	LTR	Unknown
ltr-1_family-13	LTR	Unknown
ltr-1_family-14	LTR	Unknown
ltr-1_family-15	LTR	Pao
ltr-1_family-16	LTR	Unknown
ltr-1_family-17	LTR	Unknown
ltr-1_family-18	LTR	Unknown
ltr-1_family-19	LTR	Unknown
ltr-1_family-20	LTR	Pao
ltr-1_family-3	LTR	Unknown
ltr-1_family-21	LTR	Unknown
ltr-1_family-22	LTR	Unknown
ltr-1_family-23	LTR	Unknown
ltr-1_family-24	LTR	Unknown
ltr-1_family-25	LTR	Unknown
ltr-1_family-4	LTR	Pao
ltr-1_family-5	LTR	Unknown
ltr-1_family-6	LTR	Pao
ltr-1_family-7	LTR	Unknown
ltr-1_family-8	LTR	Pao
ltr-1_family-9	LTR	Unknown
ltr-1_family-10	LTR	Pao
rnd-1_family-17	Unknown	Unknown
rnd-1_family-87	Unknown	Unknown
rnd-1_family-15	LTR	Pao
rnd-1_family-7	LTR	Pao
rnd-1_family-76	Unknown	Unknown
rnd-1_family-84	Unknown	Unknown
rnd-1_family-52	Unknown	Unknown
rnd-1_family-2	Unknown	Unknown
rnd-1_family-64	Unknown	Unknown
rnd-1_family-85	Unknown	Unknown
rnd-1_family-21	Satellite	Unknown
rnd-1_family-72	Unknown	Unknown
rnd-1_family-46	LTR	Pao
rnd-1_family-31	Unknown	Unknown
rnd-1_family-54	Unknown	Unknown
rnd-1_family-91	Unknown	Unknown
rnd-1_family-86	LTR	Pao
rnd-1_family-12	Satellite	Unknown
rnd-1_family-70	LTR	Pao
rnd-1_family-38	Satellite	Unknown
rnd-1_family-59	Unknown	Unknown
rnd-1_family-53	Unknown	Unknown
rnd-1_family-28	Unknown	Unknown
rnd-1_family-56	Unknown	Unknown
rnd-1_family-80	Unknown	Unknown
rnd-1_family-26	Unknown	Unknown
rnd-1_family-92	Unknown	Unknown
rnd-1_family-0	Unknown	Unknown
rnd-1_family-44	Unknown	Unknown
rnd-1_family-55	Unknown	Unknown
rnd-1_family-9	RC	Helitron
rnd-1_family-10	LTR	Pao
rnd-1_family-68	Unknown	Unknown
rnd-1_family-75	Unknown	Unknown
rnd-1_family-5	LTR	Pao
rnd-1_family-81	Unknown	Unknown
rnd-1_family-62	Unknown	Unknown
