ID	Order	Superfamily
ltr-1_family-1	LTR	Unknown
ltr-1_family-2	LTR	Pao
ltr-1_family-11	LTR	Unknown
ltr-1_family-12	LTR	Unknown
ltr-1_family-13	LTR	Unknown
ltr-1_family-14	LTR	Gypsy
ltr-1_family-15	LTR	Gypsy
ltr-1_family-3	LTR	Unknown
ltr-1_family-4	LTR	Gypsy
ltr-1_family-5	LTR	Unknown
ltr-1_family-6	LTR	Gypsy
ltr-1_family-7	LTR	Unknown
ltr-1_family-8	LTR	Unknown
ltr-1_family-9	LTR	Unknown
ltr-1_family-10	LTR	Unknown
rnd-1_family-190	Unknown	Unknown
rnd-1_family-142	Unknown	Unknown
rnd-1_family-133	Unknown	Unknown
rnd-1_family-101	Unknown	Unknown
rnd-1_family-61	Unknown	Unknown
rnd-1_family-124	Unknown	Unknown
rnd-1_family-53	Unknown	Unknown
rnd-1_family-130	Unknown	Unknown
rnd-1_family-148	Unknown	Unknown
rnd-1_family-62	Unknown	Unknown
rnd-1_family-52	Unknown	Unknown
rnd-1_family-164	Unknown	Unknown
rnd-1_family-64	Unknown	Unknown
rnd-1_family-176	Unknown	Unknown
rnd-1_family-30	Unknown	Unknown
rnd-1_family-86	Unknown	Unknown
rnd-1_family-36	Unknown	Unknown
rnd-1_family-106	Unknown	Unknown
rnd-1_family-73	Unknown	Unknown
rnd-1_family-155	Unknown	Unknown
rnd-1_family-177	Unknown	Unknown
rnd-1_family-152	Unknown	Unknown
rnd-1_family-74	Unknown	Unknown
rnd-1_family-187	Unknown	Unknown
rnd-1_family-114	Unknown	Unknown
rnd-1_family-23	Unknown	Unknown
rnd-1_family-123	Unknown	Unknown
rnd-1_family-128	DNA	TcMar-Tc1
rnd-1_family-45	Unknown	Unknown
rnd-1_family-35	Unknown	Unknown
rnd-1_family-5	Unknown	Unknown
rnd-1_family-37	DNA	PiggyBac
rnd-1_family-168	DNA	TcMar-Tc1
rnd-1_family-7	DNA	TcMar-Tc1
rnd-1_family-172	Unknown	Unknown
rnd-1_family-169	Unknown	Unknown
rnd-1_family-3	Unknown	Unknown
rnd-1_family-173	Unknown	Unknown
rnd-1_family-171	Unknown	Unknown
rnd-1_family-140	Unknown	Unknown
rnd-1_family-47	Simple_repeat	Unknown
rnd-1_family-56	Unknown	Unknown
rnd-1_family-43	DNA	TcMar-Tc1
rnd-1_family-25	Unknown	Unknown
rnd-1_family-8	Unknown	Unknown
