ID	Order	Superfamily
ltr-1_family-1	LTR	Unknown
ltr-1_family-2	LTR	Unknown
ltr-1_family-11	LTR	Unknown
ltr-1_family-12	LTR	Unknown
ltr-1_family-13	tRNA	Unknown
ltr-1_family-14	tRNA	Unknown
ltr-1_family-15	LTR	Unknown
ltr-1_family-16	LTR	Unknown
ltr-1_family-17	LTR	Unknown
ltr-1_family-18	LTR	Pao
ltr-1_family-19	LTR	Unknown
ltr-1_family-20	LTR	Unknown
ltr-1_family-3	LTR	Unknown
ltr-1_family-21	LTR	Unknown
ltr-1_family-22	LTR	Unknown
ltr-1_family-23	LTR	Unknown
ltr-1_family-24	LTR	Pao
ltr-1_family-25	LTR	Gypsy
ltr-1_family-26	LTR	Unknown
ltr-1_family-27	LTR	Pao
ltr-1_family-28	LTR	Unknown
ltr-1_family-29	LTR	Unknown
ltr-1_family-30	LTR	Unknown
ltr-1_family-4	LTR	Unknown
ltr-1_family-31	LTR	Pao
ltr-1_family-5	LTR	Unknown
ltr-1_family-6	LTR	Unknown
ltr-1_family-7	LTR	Unknown
ltr-1_family-8	LTR	Gypsy
ltr-1_family-9	LTR	Unknown
ltr-1_family-10	LTR	Gypsy
rnd-1_family-24	Unknown	Unknown
rnd-1_family-6	Unknown	Unknown
rnd-1_family-19	Unknown	Unknown
rnd-1_family-13	Unknown	Unknown
rnd-1_family-18	Unknown	Unknown
rnd-1_family-3	Simple_repeat	Unknown
rnd-1_family-12	LINE	CR1
rnd-1_family-9	Unknown	Unknown
rnd-1_family-25	Unknown	Unknown
rnd-1_family-15	Unknown	Unknown
rnd-1_family-14	Unknown	Unknown
rnd-1_family-11	Unknown	Unknown
rnd-1_family-4	Simple_repeat	Unknown
rnd-1_family-20	Unknown	Unknown
rnd-1_family-5	Simple_repeat	Unknown
rnd-1_family-22	Unknown	Unknown
rnd-1_family-1	Satellite	Unknown
rnd-1_family-8	LINE	RTE-RTE
rnd-1_family-17	Simple_repeat	Unknown
rnd-1_family-16	LINE	RTE-RTE
rnd-1_family-23	Unknown	Unknown
rnd-1_family-10	Unknown	Unknown
rnd-1_family-21	Unknown	Unknown
rnd-1_family-7	Unknown	Unknown
rnd-1_family-2	Simple_repeat	Unknown
rnd-1_family-0	Simple_repeat	Unknown
rnd-1_family-26	Unknown	Unknown
rnd-1_family-27	Unknown	Unknown
rnd-1_family-28	Unknown	Unknown
rnd-1_family-29	Unknown	Unknown
rnd-1_family-30	Unknown	Unknown
rnd-1_family-31	Unknown	Unknown
rnd-1_family-32	Unknown	Unknown
rnd-1_family-33	LINE	RTE-RTE
rnd-1_family-34	Unknown	Unknown
rnd-1_family-37	Unknown	Unknown
rnd-1_family-35	Simple_repeat	Unknown
rnd-1_family-36	Simple_repeat	Unknown
rnd-1_family-38	Unknown	Unknown
rnd-1_family-40	tRNA	Unknown
rnd-1_family-39	Unknown	Unknown
rnd-1_family-41	tRNA	Unknown
rnd-1_family-42	Unknown	Unknown
rnd-1_family-43	Unknown	Unknown
rnd-1_family-44	Unknown	Unknown
rnd-1_family-45	Unknown	Unknown
rnd-1_family-46	Unknown	Unknown
rnd-1_family-47	Unknown	Unknown
rnd-1_family-48	tRNA	Unknown
rnd-1_family-49	Unknown	Unknown
rnd-1_family-50	Unknown	Unknown
rnd-1_family-51	Unknown	Unknown
rnd-1_family-52	Unknown	Unknown
rnd-1_family-53	Unknown	Unknown
rnd-1_family-54	Unknown	Unknown
rnd-1_family-56	Unknown	Unknown
rnd-1_family-57	tRNA	Unknown
rnd-1_family-55	Unknown	Unknown
rnd-1_family-58	Unknown	Unknown
rnd-1_family-59	LINE	RTE-RTE
rnd-1_family-60	LINE	RTE-RTE
rnd-1_family-61	Unknown	Unknown
rnd-1_family-62	Unknown	Unknown
rnd-1_family-65	Unknown	Unknown
rnd-1_family-63	LINE	RTE
rnd-1_family-66	Unknown	Unknown
rnd-1_family-67	LINE	CR1
rnd-1_family-68	Unknown	Unknown
rnd-1_family-69	Unknown	Unknown
rnd-1_family-71	Unknown	Unknown
rnd-1_family-72	Unknown	Unknown
rnd-1_family-74	Unknown	Unknown
rnd-1_family-75	Unknown	Unknown
rnd-1_family-76	Unknown	Unknown
rnd-1_family-78	Unknown	Unknown
rnd-1_family-77	Unknown	Unknown
rnd-1_family-79	Unknown	Unknown
rnd-1_family-80	Unknown	Unknown
rnd-1_family-81	Unknown	Unknown
rnd-1_family-83	Unknown	Unknown
rnd-1_family-85	Unknown	Unknown
rnd-1_family-86	Unknown	Unknown
