ID	Order	Superfamily
rnd-1_family-59	RC	Helitron
rnd-1_family-87	Unknown	Unknown
rnd-1_family-6	Unknown	Unknown
rnd-1_family-44	Unknown	Unknown
rnd-1_family-28	Unknown	Unknown
rnd-1_family-21	Unknown	Unknown
rnd-1_family-61	Unknown	Unknown
rnd-1_family-64	LTR	Pao
rnd-1_family-97	Unknown	Unknown
rnd-1_family-20	Unknown	Unknown
rnd-1_family-89	LTR	Pao
rnd-1_family-46	Unknown	Unknown
rnd-1_family-53	RC	Helitron
rnd-1_family-43	Unknown	Unknown
rnd-1_family-90	LTR	Pao
rnd-1_family-54	RC	Helitron
rnd-1_family-23	Unknown	Unknown
rnd-1_family-74	Unknown	Unknown
rnd-1_family-65	LTR	Pao
rnd-1_family-12	RC	Helitron
rnd-1_family-18	Unknown	Unknown
rnd-1_family-45	Unknown	Unknown
rnd-1_family-68	Unknown	Unknown
rnd-1_family-14	RC	Helitron
rnd-1_family-26	Unknown	Unknown
rnd-1_family-50	Unknown	Unknown
rnd-1_family-67	Unknown	Unknown
rnd-1_family-2	RC	Helitron
rnd-1_family-17	RC	Helitron
rnd-1_family-83	rRNA	Unknown
rnd-1_family-16	Unknown	Unknown
rnd-1_family-42	RC	Helitron
rnd-1_family-32	Unknown	Unknown
rnd-1_family-9	Unknown	Unknown
rnd-1_family-41	Unknown	Unknown
rnd-1_family-29	Unknown	Unknown
rnd-1_family-72	LTR	Pao
rnd-1_family-31	Unknown	Unknown
rnd-1_family-91	Unknown	Unknown
rnd-1_family-58	Unknown	Unknown
rnd-1_family-36	RC	Helitron
rnd-1_family-33	RC	Helitron
rnd-1_family-19	Unknown	Unknown
rnd-1_family-49	Unknown	Unknown
rnd-1_family-47	Unknown	Unknown
rnd-1_family-93	rRNA	Unknown
rnd-1_family-38	Unknown	Unknown
rnd-1_family-84	Unknown	Unknown
rnd-1_family-66	Unknown	Unknown
rnd-1_family-69	Unknown	Unknown
rnd-1_family-24	Unknown	Unknown
rnd-1_family-56	RC	Helitron
rnd-1_family-22	Unknown	Unknown
rnd-1_family-94	Unknown	Unknown
rnd-1_family-77	Unknown	Unknown
rnd-1_family-39	Unknown	Unknown
rnd-1_family-30	Unknown	Unknown
rnd-1_family-51	LTR	Pao
rnd-1_family-98	rRNA	Unknown
rnd-1_family-25	RC	Helitron
rnd-1_family-34	Unknown	Unknown
rnd-1_family-75	Unknown	Unknown
rnd-1_family-60	Unknown	Unknown
rnd-1_family-86	Unknown	Unknown
rnd-1_family-95	LTR	Pao
rnd-1_family-92	Unknown	Unknown
rnd-1_family-80	LTR	Pao
rnd-1_family-4	RC	Helitron
rnd-1_family-37	RC	Helitron
rnd-1_family-78	Unknown	Unknown
rnd-1_family-40	Unknown	Unknown
rnd-1_family-70	Unknown	Unknown
